id,file,client_receipt_id,snapshot_url_1,handle_id,retailer_name,store_phone,purchase_date,purchase_time,purchase_total,num_items_with_total,summed_net_total,receipt_item_code,receipt_item_description,receipt_item_price,receipt_item_quantity,quantity_type,identified_product_upc,identified_product_description,identified_product_brand,product_category,essence_in_item,essence,match_ratio_to_item_tokens,product_confidence,product_retailer,type
"5242075","out_of_home2","OOHReceipt_20200114_090256","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_090256_1.jpg","da6e0bd0-c4be-41b1-b42e-31c6f5279f74",,"0897144863","2020-01-13","06:13:00","6.00","2","6.00",,"Milchkaffee","2.50","1.000","unit",,"BELMONT FAMILY 500G#MILCHKAFFEE","BELMONT","EXTRAKTKAFFEE INSTANT","milchkaffee","milchkaffee","1.00","0.743","GFK","Item"
"5242076","out_of_home2","OOHReceipt_20200114_090256","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_090256_1.jpg","da6e0bd0-c4be-41b1-b42e-31c6f5279f74",,"0897144863","2020-01-13","06:13:00","6.00","2","6.00",,"Tomate-Mozzarella","3.50","1.000","unit","4009239740967","CITY FARMING FARM WRAP TOMATE MOZZARELLA 200GR","CITY FARMING","PIKANTE SNACKS","mozzarella","mozzarella","1.00","0.803","GFK","Item"
"5242077","out_of_home2","OOHReceipt_20200118_114006","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_114006_1.jpg","2eaaa8b3-d24b-4c4f-9d7a-917c02b8523e","REWE",,"2020-01-18","08:36:00","5.73","2","5.73",,"MASCARPONE","2.49","2.000","unit",,"BAECKERKROENUNG ERDBEER MASCARPONE TORTE 560 GR","BAECKERKROENUNG","TIEFKUEHLKOST (****)","mascarpone","mascarpone","1.00","0.737","GFK","Item"
"5242078","out_of_home2","OOHReceipt_20200118_114006","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_114006_1.jpg","2eaaa8b3-d24b-4c4f-9d7a-917c02b8523e","REWE",,"2020-01-18","08:36:00","5.73","2","5.73",,"FF SPEARMINT","0.75","1.000","unit","96060636","FISHERMANS FRIEND SPEARMINT OZ 25GR","FISHERMAN'S FRIEND","BONBONS",,"spearmint","1.00","0.596","GFK","Item"
"5242079","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"E-Mail: info@heckls-backparadies.de",,"1.000","unit","4061458134712","INDOMITA CARIGNAN VALLE DEL MAILE DO GRAN RESERVA CHILE ROT 750 ML FLASCHE","INDOMITA","WEIN","maile","maile","0.40","0.564","GFK","Item"
"5242080","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"SESEDERER",,"1.000","unit",,,,,,,,,,"Item"
"5242081","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Rechnung",,"1.000","unit","4004182017302","EDEKA: RECHNUNG A5 SD 2X40 BLATT","BUECHER SPIELWAREN BUEROBEDARF","SONSTIGE PRODUKTE","rechnung","rechnung","1.00","0.615","GFK","Item"
"5242082","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"RECHNUNG #200118003g 0003",,"1.000","unit","4004182017302","EDEKA: RECHNUNG A5 SD 2X40 BLATT","BUECHER SPIELWAREN BUEROBEDARF","SONSTIGE PRODUKTE","rechnung","rechnung","1.00","0.615","GFK","Item"
"5242083","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Artikelname",,"1.000","unit",,,,,,,,,,"Item"
"5242084","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Menge Einheit Einzel Gesamt",,"1.000","unit",,,,,,,,,,"Item"
"5242085","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Paulinchen","6.92","1.000","unit",,,,,,,,,,"Item"
"5242086","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Gesamtsumme:","6.92","1.000","unit",,,,,,,,,,"Item"
"5242087","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Gegeben BAR :","7.02","1.000","unit","4008088901086","MARYLAND REISCRACKER BAR MIX 500 GR  BEUTEL","MARYLAND","KRABBEN-/ REISGEB./FRUCHTCHIPS",,"bar mix","0.50","0.360","GFK","Item"
"5242088","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Mw St: Netto Mw St. Brutto","0.10","1.000","unit","4016931016702","ST.MATTHIAS QUELLE MIWA CLASSIC 0,7L GLAS MW FL","ST.MATTHIAS","HEIL-/ TAFEL-/ MINERALWASSER","miwa","miwa","0.67","0.950","GFK","Item"
"5242089","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Es bediente Sie Daniela Gagsteiger","0.45","1.000","unit",,,,,,,,,,"Item"
"5242090","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Datum Filiale: Kasse :",,"1.000","unit",,"OFTERDINGER#KASSELERSALAT","OFTERDINGER","FEINKOSTSALATE/-AUFSTRICHE","kasselersalat","kasselersalat","0.33","0.446","GFK","Item"
"5242091","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Vielen Dank für Ihren Einkauf.",,"1.000","unit","4013031077077","VIBA FUNNY FACE SAGS MIT NOUGAT VIELEN DANK 40 GR","VIBA","JAHRESPRODUKTE",,"face sags","0.40","0.317","GFK","Item"
"5242092","out_of_home2","OOHReceipt_20200118_195959","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_195959_1.jpg","14b84d08-70c5-45aa-97b6-6aec883526e8","KAUFLAND","091419971583",,,,"5","21.41",,"Steuer ID: DE",,"1.000","unit","4021747259298","AEPFEL IDARED DEUTSCHLAND 4000G","VEOS","OBST FRISCHWARE",,"aepfel","0.67","0.354","GFK","Item"
"5242093","out_of_home2","OOHReceipt_20200120_082914","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_082914_1.jpg","b3c57c24-8242-48c0-8fa3-bed117d5b826",,"094011620","2020-01-19","19:22:51","19.40","3","19.40",,"Weizen vom Fass","3.50","1.000","unit",,"NORDHOLMER FISCH FASS BISMARKHERING 350GR","NORDHOLMER FISCH FASS","FISCH RAEUCHER/MARINIERT/SONST",,"bismarkhering","0.33","0.282","GFK","Item"
"5242094","out_of_home2","OOHReceipt_20200120_082914","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_082914_1.jpg","b3c57c24-8242-48c0-8fa3-bed117d5b826",,"094011620","2020-01-19","19:22:51","19.40","3","19.40",,"Minestrone","5.50","1.000","unit",,"BOFROST MINESTRONE 2X400 GR","BOFROST","TIEFKUEHLKOST (****)","minestrone","minestrone","1.00","0.739","GFK","Item"
"5242095","out_of_home2","OOHReceipt_20200120_082914","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_082914_1.jpg","b3c57c24-8242-48c0-8fa3-bed117d5b826",,"094011620","2020-01-19","19:22:51","19.40","3","19.40",,"Quatro Formaggio","10.40","1.000","unit",,"ITALIAMO PIZZA QUATTRO FORMAGGIO 350GR","ITALIAMO","TIEFKUEHLKOST (****)",,"pizza","1.00","0.476","GFK","Item"
"5242096","out_of_home2","OOHReceipt_20200116_140915","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_140915_1.jpg","15cc72c7-c82b-4712-bbdb-550d8f8ab933",,"0010000213","2019-12-13","11:05:00","8.13","3","8.13","730106","CHICKEN TIKKA TAKE","5.49","1.000","unit","4260334165042","YOUCOOK INDISCHES CHICKEN TIKKA MIT BASMATI WILDREISMISCHUNG 2 BECHER IM KARTON","YOUCOOK","FERTIGGERICHTE IN SCHALEN/BECH","chicken tikka","chicken tikka","0.67","0.753","GFK","Item"
"5242097","out_of_home2","OOHReceipt_20200116_140915","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_140915_1.jpg","15cc72c7-c82b-4712-bbdb-550d8f8ab933",,"0010000213","2019-12-13","11:05:00","8.13","3","8.13","675226","Coke Zero 1 L PET 49 EUR","2.49","1.000","unit","5000112562446","SPRITE ZERO 1,5L EW PET FLASCHE","SPRITE","LIMONADEN MIT KOHLENSAEURE",,,"0.50","0.438","GFK","Item"
"5242098","out_of_home2","OOHReceipt_20200116_140915","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_140915_1.jpg","15cc72c7-c82b-4712-bbdb-550d8f8ab933",,"0010000213","2019-12-13","11:05:00","8.13","3","8.13","617755","PFAND FL PETO,15","0.15","1.000","unit",,,,,,,,,,"Item"
"5242099","out_of_home2","OOHReceipt_20200117_124401","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_124401_1.jpg","9c649be2-ddc4-4da4-8f47-f53dd07dfea0",,"0911341045","2020-01-17","12:17:00","3.49","1","3.49","733006","Cross Chicken-T EM","3.49","1.000","unit",,"PRIMANA SNACK BOX MIT CHILI CHEESE NUGGETS EMMENTALER STIX BRIE SPITZEN ODER JALAPENOS MOZZARELLA STICKS CHICKEN POPS 450 GR","PRIMANA","TIEFKUEHLKOST (****)",,"sticks","0.67","0.498","GFK","Item"
"5242100","out_of_home2","OOHReceipt_20200120_091754","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_091754_1.jpg","02600f96-96d9-44fe-a955-afaf13a063b8",,"09123942111","2020-01-17","23:12:00","0.79","1","0.79","059948","GIZEHSpecial1 Pa50 B","0.79","1.000","unit","4010355218230","ALVERDE HITZESCHUTZ-SPRAY 5IN1 50ML BIO-ZITRONE BIO-PAPAYA","ALVERDE","HAARKUREN / HAARMASKEN","hitzeschutz-spray","hitzeschutz-spray","0.50","0.455","GFK","Item"
"5242101","out_of_home2","OOHReceipt_20200118_150827","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_150827_1.jpg","2d5abe85-ae48-4bae-9ca9-6d84ab30cf6b","EDEKA","09113665605","2020-01-18","14:11:00","3.95","2","3.95",,"Schwäb.Kirschkuchen","2.20","1.000","unit","4311501498705","GUT&GUENSTIG KIRSCHKUCHEN 400G","GUT&GUENSTIG","SUESSE KUCHEN TORTEN STRUDEL","kirschkuchen","kirschkuchen","0.50","0.950","GFK","Item"
"5242102","out_of_home2","OOHReceipt_20200118_150827","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_150827_1.jpg","2d5abe85-ae48-4bae-9ca9-6d84ab30cf6b","EDEKA","09113665605","2020-01-18","14:11:00","3.95","2","3.95",,"Mohnschn.m.Apfelu.Streuse","1.75","1.000","unit",,"MONARC APFEL STREUSEL 400G","MONARC","SUESSE KUCHEN TORTEN STRUDEL","streusel","streusel","0.33","0.528","GFK","Item"
"5242103","out_of_home2","OOHReceipt_20200121_130001","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_130001_1.jpg","bbcb6c28-7e3a-4e3c-9ac2-6e76fd12769e",,"09113005715","2020-01-21","12:58:00","3.69","2","3.69",,"Krapfen 2 Stück","2.39","1.000","unit","4061458090971","BACHMEIER KRAPFEN MIT VANILLEFUELLUNG 2 STUECK","BACHMEIER","BACKWAREN FRISCHWARE",,"krapfen","1.00","0.606","GFK","Item"
"5242104","out_of_home2","OOHReceipt_20200121_130001","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_130001_1.jpg","bbcb6c28-7e3a-4e3c-9ac2-6e76fd12769e",,"09113005715","2020-01-21","12:58:00","3.69","2","3.69",,"Krapfen /Puderzucker","1.30","1.000","unit","3174660098152","BEGHIN SAY PUDERZUCKER 450GR","BEGHIN SAY","ZUCKER","puderzucker","puderzucker","0.50","0.614","GFK","Item"
"5242105","out_of_home2","OOHReceipt_20200117_082805","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082805_1.jpg","d7f83970-cf2c-47ce-ab1c-e653b18d5c40",,"09103718030","2020-01-14","16:40:00","1.60","1","1.60",,"Schoko-Vanille-Hörnchen","1.60","1.000","unit","4311501451953","PL EDEKA VANILLE SCHOKO HOERNCHEN 6STK 720ML","EDEKA","SPEISEEIS",,"hoernchen","1.00","0.761","GFK","Item"
"5242106","out_of_home2","OOHReceipt_20200113_171438","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_171438_1.jpg","e2090129-285a-4ba4-b7b6-baef3f564eb4",,"091287391404","2019-11-25","07:16:00","1.89","1","1.89",,"Gassenhauer","3.73","0.507","kg",,,,,,,,,,"Item"
"5242107","out_of_home2","OOHReceipt_20200116_160701","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_160701_1.jpg","40a098c5-455a-400c-8c6f-3889e654cc5d",,"040364737","2020-01-15","17:15:00","4.48","2","4.48",,"Bio R","1.99","1.000","unit","4388844009554","REWE BIO EIERSPAETZLE 300 GR","REWE BIO","TEIGWAREN",,"eierspaetzle","1.00","0.444","GFK","Item"
"5242108","out_of_home2","OOHReceipt_20200116_160701","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_160701_1.jpg","40a098c5-455a-400c-8c6f-3889e654cc5d",,"040364737","2020-01-15","17:15:00","4.48","2","4.48",,"Barebells Prot","2.49","1.000","unit","7340001800647","BAREBELLS PROTEIN BAR CARAMEL CASHEW 55G","BAREBELLS","MUESLIRIEGEL / GETREIDERIEGEL","protein bar","protein bar","1.00","0.793","GFK","Item"
"5242109","out_of_home2","OOHReceipt_20200116_181735","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_181735_1.jpg","5e68cfac-dde3-4926-af4e-77ab49080cd4",,,"2020-01-16","12:24:00","6.32","2","6.32",,"Menü 2","3.69","1.000","unit","4012387502011","ROSENLOECHER HOPPEL MOBBEL HAMSTER MENU 700 GR BEUTEL","ROSENLOECHER","NAGERFUTTER","menu","menu","1.00","0.570","GFK","Item"
"5242110","out_of_home2","OOHReceipt_20200116_181735","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_181735_1.jpg","5e68cfac-dde3-4926-af4e-77ab49080cd4",,,"2020-01-16","12:24:00","6.32","2","6.32",,"Salatschale klein","2.63","1.000","unit","4002250032707","GARTENFRISCH JUNG SALATSCHALE MIT ZIEGENKAESECRUMBLES 350G","GARTENFRISCH JUNG","GEMUESE FRISCHWARE","salatschale","salatschale","0.50","0.585","GFK","Item"
"5242111","out_of_home2","OOHReceipt_20200116_132416","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132416_1.jpg","7952bc1d-78c6-4f7e-adad-2e59efcdf91d",,,,,"18.86","0","0.00",,"NOS",,"1.000","unit","4013200333331","RILA NOS.LASAGNE GELB O.EI 500","LEVERNO","TEIGWAREN",,"lasagne","1.00","0.344","GFK","Item"
"5242112","out_of_home2","OOHReceipt_20200116_132416","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132416_1.jpg","7952bc1d-78c6-4f7e-adad-2e59efcdf91d",,,,,"18.86","0","0.00",,"nge",,"1.000","unit","4008297056454","VERLÃ„NGERUNGSKABEL 5M","HAUSHALTWAREN HAUSGERAETE ELEK","SONSTIGE PRODUKTE","ngerungskabel","ngerungskabel","1.00","0.607","GFK","Item"
"5242113","out_of_home2","OOHReceipt_20200116_132416","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132416_1.jpg","7952bc1d-78c6-4f7e-adad-2e59efcdf91d",,,,,"18.86","0","0.00",,"it anderen",,"1.000","unit","4316268586115","SHISARA 3IN1 REINIGUNGSTUECHER SENSITIV MIT CALENDULA F.TROCKENE&SENSIBLE + ALLE ANDEREN HAUTYPEN 25ST","SHISARA","GESICHTSREINIGUNG/-SEIFE",,"reinigungstuecher","0.50","0.236","GFK","Item"
"5242114","out_of_home2","OOHReceipt_20200116_132416","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132416_1.jpg","7952bc1d-78c6-4f7e-adad-2e59efcdf91d",,,,,"18.86","0","0.00",,"des astes",,"1.000","unit","9001455028022","BERGER SCHINKEN DES MONATS 100GR","BERGER","WURST FRISCH / SB-WARE",,"schinken","0.50","0.197","GFK","Item"
"5242115","out_of_home2","OOHReceipt_20200116_132416","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132416_1.jpg","7952bc1d-78c6-4f7e-adad-2e59efcdf91d",,,,,"18.86","0","0.00",,"BESTE muss der Wire bak in",,"1.000","unit","4010355375179","DEIN BESTES LAENDERREISE FRANKREICH  MIT GEFLUEGEL IN KRAEUTER DER PROVENCE RAHMSAUCE 100 GR SCHALE","DEIN BESTES","KATZENFUTTER NASS","laenderreise","laenderreise","0.50","0.757","GFK","Item"
"5242116","out_of_home2","OOHReceipt_20200116_132416","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132416_1.jpg","7952bc1d-78c6-4f7e-adad-2e59efcdf91d",,,,,"18.86","0","0.00",,"Wer het bezit Mens und CSS",,"1.000","unit","4058172185243","BALEA COOL CASSIS MIT DEM DUFT VON CASSIS UND MANGO DUSCHGEL 300 ML","BALEA","DUSCHBAEDER","cassis","cassis","0.33","0.514","GFK","Item"
"5242117","out_of_home2","OOHReceipt_20200116_132416","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132416_1.jpg","7952bc1d-78c6-4f7e-adad-2e59efcdf91d",,,,,"18.86","0","0.00",,"unter",,"1.000","unit","4006446002246","HEIDEL TA CHOCO GRUESSE VOLLMILCH 30G WEIHNACHTEN UNTER FREUNDEN","HEIDEL","SCHOKOLADENTAEFELCHEN",,"vollmilch","1.00","0.337","GFK","Item"
"5242118","out_of_home2","OOHReceipt_20200116_132416","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132416_1.jpg","7952bc1d-78c6-4f7e-adad-2e59efcdf91d",,,,,"18.86","0","0.00",,"Wirt",,"1.000","unit","4000503118000","MEICA WIESN WIRT MUENCHNER WEISSWURST 5STK 345GR","MEICA","WURST FRISCH / SB-WARE","weisswurst","weisswurst","1.00","0.589","GFK","Item"
"5242119","out_of_home2","OOHReceipt_20200118_175042","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_175042_1.jpg","dd8148a5-e808-4f61-b663-7073ebea0633",,,"2020-01-18","14:06:00","4.00","1","4.00",,"Chocqolate Schokolade (rot","4.00","1.000","unit","4061458096294","MOSER ROTH MINI SCHOKOLADENKUGELN PRALINE 150GR BTL","MOSER ROTH","SAISONPRODUKTE","schokoladenkugeln","schokoladenkugeln","0.67","0.604","GFK","Item"
"5242120","out_of_home2","OOHReceipt_20200116_221521","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221521_1.jpg","0b14cd72-5c2f-4423-bba6-5a67546e57e4","REWE","091137849773","2020-01-16",,,"4","7.27",,"2150 A-Unser Bestes","0.45","1.000","unit","4015000961431","PERSIL MP COLOR 1,258 KG 15+2 WL NFP UNSER BESTES","PERSIL","VOLLWASCHMITTEL",,,"1.00","0.685","GFK","Item"
"5242121","out_of_home2","OOHReceipt_20200116_221521","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221521_1.jpg","0b14cd72-5c2f-4423-bba6-5a67546e57e4","REWE","091137849773","2020-01-16",,,"4","7.27",,"2450 A-Unser Kerniges","0.72","1.000","unit",,"UNSER KERNIGES VOLLK#BROT HARRY","HARRY","BROT",,"harry","1.00","0.568","GFK","Item"
"5242122","out_of_home2","OOHReceipt_20200116_221521","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221521_1.jpg","0b14cd72-5c2f-4423-bba6-5a67546e57e4","REWE","091137849773","2020-01-16",,,"4","7.27",,"W A-kleiner Burgbernheimer","4.84","1.000","unit","4004752252492","BEHN KLEINER FEIGLING  20% 500ML FLASCHE","KLEINER FEIGLING","SOFTSPIRITUOSEN",,"feigling","0.50","0.337","GFK","Item"
"5242123","out_of_home2","OOHReceipt_20200116_221521","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221521_1.jpg","0b14cd72-5c2f-4423-bba6-5a67546e57e4","REWE","091137849773","2020-01-16",,,"4","7.27",,"Waagen-Art.Shift","1.26","1.000","unit",,"MERANA ROESTI SCHWEIZER ART 400 GR","MARENA","KARTOFFELNASSPRODUKTE",,"roesti","0.33","0.320","GFK","Item"
"5242124","out_of_home2","OOHReceipt_20200120_090952","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_090952_1.jpg","c8a0ff1e-0590-4e57-ae57-0761d1bb5025",,"09123942111","2020-01-18","02:44:00","1.99","1","1.99","210014","Tee Normal","1.99","1.000","unit","3600542023870","WAHRE SCHAETZE GRUENER TEE&5KRAEUTER VITALISIERENDES SHAMPOO 250ML NORMALES HAAR, EUKALYPTUS, EISENKRAUT, BRENNNESSEL, ZITRONE UND ALOE VERA","WAHRE SCHAETZE","HAARWASCHMITTEL",,"shampoo","1.00","0.557","GFK","Item"
"5242125","out_of_home2","OOHReceipt_20200118_175108","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_175108_1.jpg","34ada82b-c951-45bc-9027-4671caf2bd06",,,"2020-01-18","14:00:00","6.16","3","6.74",,"Cappuccino M (togo","3.00","1.000","unit","4021155108560","HEART CAPPUCCINO WHITE 1 KG BEUTEL","HEARTS","EXTRAKTKAFFEE INSTANT","cappuccino","cappuccino","0.50","0.612","GFK","Item"
"5242126","out_of_home2","OOHReceipt_20200118_175108","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_175108_1.jpg","34ada82b-c951-45bc-9027-4671caf2bd06",,,"2020-01-18","14:00:00","6.16","3","6.74",,"Milchkaffee groß (togo","4.20","1.000","unit",,"BELMONT FAMILY 500G#MILCHKAFFEE","BELMONT","EXTRAKTKAFFEE INSTANT","milchkaffee","milchkaffee","0.33","0.577","GFK","Item"
"5242127","out_of_home2","OOHReceipt_20200118_175108","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_175108_1.jpg","34ada82b-c951-45bc-9027-4671caf2bd06",,,"2020-01-18","14:00:00","6.16","3","6.74",,"mandel (groß","0.84","1.000","unit",,"J.D.GROSS 56% EDEL ZARTBITTER MANDEL-ORANGE 125G","J.D.GROSS","TAFELSCHOKOLADE","mandel-orange","mandel-orange","1.00","0.846","GFK","Item"
